per_codigo,mod_codigo,cam_codigo,sec_codigo,doc_codigo,matric_pred,abrir_pred,prob
20240,ADM100,6,V5784,10520,12.21,1,0.510
20240,ADM100,6,V5785,11503,12.21,1,0.510
20240,ADM100,6,V5787,13528,12.21,1,0.510
20240,ADM100,6,V5788,12808,12.21,1,0.510
20240,ADM100,6,762,22012,15.28,1,0.658
20240,ADM100,6,763,20879,20.79,1,0.853
20240,ADM102,6,770,21370,34.73,1,0.990
20240,ADM102,6,V5477,11503,14.83,1,0.638
20240,ADM102,6,V5478,11503,14.83,1,0.638
20240,ADM102,6,V5479,11503,14.83,1,0.638
20240,ADM102,6,V5939,11503,14.83,1,0.638
20240,ADM102,6,V5941,11802,14.83,1,0.638
20240,ADM102,6,766,20833,35.55,1,0.991
20240,ADM102,6,771,20833,27.33,1,0.955
20240,ADM102,6,765,21198,29.50,1,0.971
20240,ADM102,6,768,20725,33.71,1,0.987
20240,ADM102,6,764,20193,30.52,1,0.976
20240,ADM102,6,773,20795,34.61,1,0.989
20240,ADM102,6,772,20795,33.87,1,0.988
20240,ADM102,6,767,21156,34.32,1,0.989
20240,ADM102,6,769,21198,34.61,1,0.989
20240,ADM103,6,V5483,10520,12.21,1,0.510
20240,ADM103,6,V5484,12998,12.21,1,0.510
20240,ADM103,6,V5937,20795,12.21,1,0.510
20240,ADM103,6,774,20833,23.01,1,0.901
20240,ADM103,6,775,20193,22.45,1,0.890
20240,ADM105,6,V5868,20838,12.21,1,0.510
20240,ADM105,6,788,21370,22.45,1,0.890
20240,ADM301,6,V5548,10389,12.21,1,0.510
20240,ADM301,6,1284,22266,20.33,1,0.841
20240,ADM303,6,V5666,21076,12.21,1,0.510
20240,ADM303,6,792,21129,19.15,1,0.807
20240,ADM304,6,1307,22196,20.33,1,0.841
20240,ADM402,6,V5613,13919,12.21,1,0.510
20240,ADM402,6,V5614,13802,12.21,1,0.510
20240,ADM402,6,777,20966,19.15,1,0.807
20240,ADM403,6,V5586,11269,12.21,1,0.510
20240,ADM403,6,V5587,13213,12.21,1,0.510
20240,ADM403,6,1308,20725,19.15,1,0.807
20240,ADM407,6,V5840,21634,12.21,1,0.510
20240,ADM409,6,V5536,13485,12.21,1,0.510
20240,ADM409,6,776,21024,20.79,1,0.853
20240,ADM410,6,794,21129,19.15,1,0.807
20240,ADM491,6,789,22012,7.72,0,0.298
20240,ADM492,6,790,20725,7.72,0,0.298
20240,AMB201,6,1296,13793,20.33,1,0.841
20240,AMB202,6,1297,13866,19.15,1,0.807
20240,AMB204,6,1298,13973,20.33,1,0.841
20240,AMB301,6,1299,14015,20.79,1,0.853
20240,AMB302,6,1300,13923,20.33,1,0.841
20240,AMB308,6,1399,14080,15.53,1,0.670
20240,AMB311,6,1367,14013,19.15,1,0.807
20240,ART102,6,V5530,14474,12.21,1,0.510
20240,ART102,6,V5531,14474,12.21,1,0.510
20240,ART102,6,V5532,13230,12.21,1,0.510
20240,ART102,6,V5533,13230,12.21,1,0.510
20240,ART105,6,1076,22292,19.15,1,0.807
20240,ART105,6,1074,21386,23.01,1,0.901
20240,ART105,6,1075,22292,19.44,1,0.816
20240,ART106,6,1083,22137,19.44,1,0.816
20240,ART106,6,1084,22187,15.28,1,0.658
20240,ART107,6,835,13807,19.15,1,0.807
20240,ART107,6,836,13807,29.30,1,0.970
20240,ART107,6,837,13807,20.79,1,0.853
20240,ART107,6,838,21089,25.33,1,0.935
20240,ART108,6,1085,21569,19.47,1,0.817
20240,BIO201,6,991,21113,23.01,1,0.901
20240,BIO201,6,990,21113,19.45,1,0.816
20240,BIO201,6,993,20804,20.33,1,0.841
20240,BIO201,6,992,21663,22.45,1,0.890
20240,BIO201,6,994,20986,19.15,1,0.807
20240,BIO202,6,V5597,12418,12.21,1,0.510
20240,BIO202,6,V5598,12418,12.21,1,0.510
20240,BIO202,6,V5599,12418,12.21,1,0.510
20240,BIO202,6,1005,21080,20.33,1,0.841
20240,BIO202,6,1004,21080,20.79,1,0.853
20240,CCC104,6,884,20793,20.78,1,0.853
20240,CCC104,6,883,21303,16.83,1,0.724
20240,CCC104,6,885,21032,14.33,1,0.614
20240,CCC105,6,1305,21303,18.57,1,0.788
20240,CCC105,6,886,20801,14.33,1,0.614
20240,CCC106,6,858,20866,19.45,1,0.816
20240,CCC106,6,859,21221,19.47,1,0.817
20240,CCC106,6,857,20866,22.45,1,0.890
20240,CCC109,6,848,21303,19.15,1,0.807
20240,CCC109,6,850,21354,19.47,1,0.817
20240,CCC109,6,847,21354,25.33,1,0.935
20240,CCC205,6,894,20793,12.69,1,0.535
20240,CCC205,6,897,21303,14.33,1,0.614
20240,CCC205,6,890,20801,16.83,1,0.724
20240,CCC208,6,888,22091,16.83,1,0.724
20240,CCC208,6,889,22091,14.33,1,0.614
20240,CCC209,6,905,22091,22.45,1,0.890
20240,CCC210,6,907,22091,20.33,1,0.841
20240,CCC212,6,882,21032,16.83,1,0.724
20240,CCC216,6,862,22329,22.45,1,0.890
20240,CCC216,6,861,21321,19.47,1,0.817
20240,CCC217,6,895,20793,12.69,1,0.535
20240,CCC217,6,899,21303,14.33,1,0.614
20240,CCC217,6,892,20801,16.83,1,0.724
20240,CCC218,6,917,21259,16.83,1,0.724
20240,CCC301,6,903,21259,19.47,1,0.817
20240,CCC303,6,910,21259,19.15,1,0.807
20240,CCC306,6,1406,22329,22.45,1,0.890
20240,CCC401,6,908,20801,22.45,1,0.890
20240,CCC404,6,1295,22091,19.15,1,0.807
20240,CCC412,6,924,21623,15.53,1,0.670
20240,CCC413,6,1306,21303,22.45,1,0.890
20240,CCC505,6,928,22233,15.51,1,0.669
20240,CIV103,6,1313,21633,19.47,1,0.817
20240,COM212,6,1094,21363,19.15,1,0.807
20240,COM213,6,1095,22187,22.45,1,0.890
20240,COM216,6,1098,21295,15.53,1,0.670
20240,COM310,6,V5573,10026,12.21,1,0.510
20240,COM310,6,805,21350,22.45,1,0.890
20240,COM311,6,V5920,14739,12.21,1,0.510
20240,COM311,6,803,22127,22.45,1,0.890
20240,COM313,6,V5890,11802,12.21,1,0.510
20240,COM313,6,1396,21365,19.15,1,0.807
20240,COM403,6,1348,21350,22.45,1,0.890
20240,COM406,6,V5722,12982,12.21,1,0.510
20240,COM406,6,807,22165,20.79,1,0.853
20240,COM412,6,1097,21295,17.22,1,0.740
20240,COM415,6,1397,21569,20.33,1,0.841
20240,COM421,6,V5871,11802,12.21,1,0.510
20240,COM421,6,821,21873,20.79,1,0.853
20240,COM425,6,1109,22127,22.45,1,0.890
20240,COM430,6,1349,14225,7.84,0,0.303
20240,COM431,6,1104,21363,20.33,1,0.841
20240,CON101,6,V5567,14732,12.21,1,0.510
20240,CON101,6,727,20775,20.79,1,0.853
20240,CON101,6,716,20879,19.47,1,0.817
20240,CON101,6,728,21174,19.47,1,0.817
20240,CON101,6,714,21174,20.79,1,0.853
20240,CON101,6,712,20882,20.33,1,0.841
20240,CON102,6,V5802,14161,12.21,1,0.510
20240,CON102,6,745,22119,19.47,1,0.817
20240,CON102,6,744,22119,20.33,1,0.841
20240,CON203,6,743,21359,19.47,1,0.817
20240,CON203,6,1402,21359,22.45,1,0.890
20240,CON204,6,V5514,12978,12.21,1,0.510
20240,CON204,6,715,20879,19.47,1,0.817
20240,CON204,6,713,21174,20.79,1,0.853
20240,CON204,6,711,20882,20.33,1,0.841
20240,CON205,6,V5568,13064,12.21,1,0.510
20240,CON205,6,729,20881,20.33,1,0.841
20240,CON206,6,V5569,11454,12.21,1,0.510
20240,CON206,6,730,20842,20.79,1,0.853
20240,CON207,6,V5570,11217,12.21,1,0.510
20240,CON207,6,731,20853,20.33,1,0.841
20240,CON208,6,721,20853,19.47,1,0.817
20240,CON209,6,V5571,11454,12.21,1,0.510
20240,CON209,6,732,20853,20.79,1,0.853
20240,CON210,6,V5564,12092,12.21,1,0.510
20240,CON210,6,725,20881,20.79,1,0.853
20240,CON210,6,720,20775,19.47,1,0.817
20240,CON210,6,718,20882,20.79,1,0.853
20240,CON211,6,V5898,12997,12.21,1,0.510
20240,CON211,6,753,22119,20.79,1,0.853
20240,CON212,6,V5928,11217,12.21,1,0.510
20240,CON212,6,749,20853,19.15,1,0.807
20240,CON302,6,V5563,12092,12.21,1,0.510
20240,CON302,6,734,21072,19.15,1,0.807
20240,CON308,6,V5518,12978,12.21,1,0.510
20240,CON308,6,719,20775,19.47,1,0.817
20240,CON308,6,717,20882,20.79,1,0.853
20240,CON316,6,V5565,11217,12.21,1,0.510
20240,CON316,6,726,20775,20.33,1,0.841
20240,CON317,6,710,21072,22.45,1,0.890
20240,CON319,6,1031,21359,19.47,1,0.817
20240,CON319,6,1030,20842,20.33,1,0.841
20240,CON319,6,1026,21359,22.45,1,0.890
20240,CON319,6,1027,20775,19.15,1,0.807
20240,CON320,6,V5572,13011,12.21,1,0.510
20240,CON320,6,733,21072,20.33,1,0.841
20240,CON401,6,722,20680,15.53,1,0.670
20240,CON402,6,723,21174,22.45,1,0.890
20240,CON403,6,724,20680,19.15,1,0.807
20240,CON491,6,751,20956,7.72,0,0.298
20240,CON492,6,752,20956,7.72,0,0.298
20240,DEP107,6,V5494,12374,12.21,1,0.510
20240,DEP107,6,V5495,12374,12.21,1,0.510
20240,DEP113,6,891,21304,19.44,1,0.816
20240,DEP113,6,893,21254,22.45,1,0.890
20240,DER103,6,965,21744,19.47,1,0.817
20240,DER103,6,942,22136,19.15,1,0.807
20240,DER104,6,947,20367,19.44,1,0.816
20240,DER104,6,961,21745,19.15,1,0.807
20240,DER105,6,959,21329,20.33,1,0.841
20240,DER105,6,951,20367,19.47,1,0.817
20240,DER107,6,1186,20570,22.45,1,0.890
20240,DER109,6,1175,22201,20.33,1,0.841
20240,DER111,6,V5580,12937,12.21,1,0.510
20240,DER111,6,V5581,13799,12.21,1,0.510
20240,DER111,6,1202,22306,19.45,1,0.816
20240,DER111,6,941,22136,17.28,1,0.742
20240,DER111,6,1176,20570,20.79,1,0.853
20240,DER111,6,956,21329,22.45,1,0.890
20240,DER113,6,943,22136,20.33,1,0.841
20240,DER114,6,945,20570,19.15,1,0.807
20240,DER115,6,1172,21485,17.98,1,0.768
20240,DER115,6,1180,21493,20.79,1,0.853
20240,DER202,6,1203,22306,19.15,1,0.807
20240,DER204,6,946,30114,22.45,1,0.890
20240,DER205,6,V5583,13931,12.21,1,0.510
20240,DER205,6,1187,21485,15.53,1,0.670
20240,DER206,6,1192,20331,19.15,1,0.807
20240,DER207,6,V5584,10702,12.21,1,0.510
20240,DER207,6,1183,20570,15.53,1,0.670
20240,DER208,6,952,21109,22.45,1,0.890
20240,DER209,6,1278,30175,17.28,1,0.742
20240,DER211,6,1190,20331,22.45,1,0.890
20240,DER214,6,964,21744,20.33,1,0.841
20240,DER215,6,960,21329,22.33,1,0.888
20240,DER217,6,1189,20343,20.79,1,0.853
20240,DER218,6,958,21329,20.79,1,0.853
20240,DER219,6,949,22133,22.45,1,0.890
20240,DER221,6,1280,30114,19.96,1,0.831
20240,DER222,6,950,22133,22.45,1,0.890
20240,DER224,6,957,21329,20.79,1,0.853
20240,DER225,6,1178,20331,14.33,1,0.614
20240,DER226,6,1182,20570,15.53,1,0.670
20240,DER303,6,1179,20331,14.33,1,0.614
20240,DER304,6,1177,30114,20.79,1,0.853
20240,DER305,6,1185,20343,20.33,1,0.841
20240,DER306,6,1275,30114,19.15,1,0.807
20240,DER311,6,963,22201,15.53,1,0.670
20240,DER312,6,1188,20331,20.33,1,0.841
20240,DER313,6,967,21744,17.22,1,0.740
20240,DER314,6,954,21109,20.33,1,0.841
20240,DER315,6,1282,30314,20.79,1,0.853
20240,DER317,6,V5896,12980,12.21,1,0.510
20240,DER320,6,1277,30019,22.45,1,0.890
20240,DER321,6,962,22201,14.33,1,0.614
20240,DER322,6,1193,21485,22.33,1,0.888
20240,DER324,6,1361,30215,20.33,1,0.841
20240,DER325,6,1281,30314,20.79,1,0.853
20240,DER326,6,1279,30123,6.89,0,0.265
20240,DER401,6,1405,12547,15.53,1,0.670
20240,DER401,6,953,21109,19.15,1,0.807
20240,DER405,6,955,21109,20.79,1,0.853
20240,DER407,6,1194,20570,17.22,1,0.740
20240,DER418,6,1353,30123,6.89,0,0.265
20240,DER423,6,948,20343,19.44,1,0.816
20240,DER425,6,1363,30019,19.15,1,0.807
20240,DER426,6,944,22136,7.72,0,0.298
20240,DER427,6,966,21744,7.72,0,0.298
20240,DER437,6,1229,20570,17.22,1,0.740
20240,DGR100,6,1073,22296,22.45,1,0.890
20240,DGR101,6,V5549,11226,12.21,1,0.510
20240,DGR101,6,1077,22188,20.33,1,0.841
20240,DGR104,6,V5721,14223,12.21,1,0.510
20240,DGR104,6,1080,21569,20.79,1,0.853
